image_id,image_path,class_id,class_name,width,height
2346,data/cifar10/train/ship/2346.png,8,ship,32,32
2347,data/cifar10/train/ship/2347.png,8,ship,32,32
2348,data/cifar10/train/ship/2348.png,8,ship,32,32
2349,data/cifar10/train/ship/2349.png,8,ship,32,32
2350,data/cifar10/train/ship/2350.png,8,ship,32,32
2351,data/cifar10/train/ship/2351.png,8,ship,32,32
2352,data/cifar10/train/ship/2352.png,8,ship,32,32
2353,data/cifar10/train/ship/2353.png,8,ship,32,32
2354,data/cifar10/train/ship/2354.png,8,ship,32,32
2355,data/cifar10/train/ship/2355.png,8,ship,32,32
2356,data/cifar10/train/ship/2356.png,8,ship,32,32
2357,data/cifar10/train/ship/2357.png,8,ship,32,32
2358,data/cifar10/train/ship/2358.png,8,ship,32,32
2359,data/cifar10/train/ship/2359.png,8,ship,32,32
2360,data/cifar10/train/ship/2360.png,8,ship,32,32
2361,data/cifar10/train/ship/2361.png,8,ship,32,32
2362,data/cifar10/train/ship/2362.png,8,ship,32,32
2363,data/cifar10/train/ship/2363.png,8,ship,32,32
2364,data/cifar10/train/ship/2364.png,8,ship,32,32
2365,data/cifar10/train/ship/2365.png,8,ship,32,32
2366,data/cifar10/train/ship/2366.png,8,ship,32,32
2367,data/cifar10/train/ship/2367.png,8,ship,32,32
2368,data/cifar10/train/ship/2368.png,8,ship,32,32
2369,data/cifar10/train/ship/2369.png,8,ship,32,32
2370,data/cifar10/train/ship/2370.png,8,ship,32,32
2371,data/cifar10/train/ship/2371.png,8,ship,32,32
2372,data/cifar10/train/ship/2372.png,8,ship,32,32
2373,data/cifar10/train/ship/2373.png,8,ship,32,32
2374,data/cifar10/train/ship/2374.png,8,ship,32,32
2375,data/cifar10/train/ship/2375.png,8,ship,32,32
2376,data/cifar10/train/ship/2376.png,8,ship,32,32
2377,data/cifar10/train/ship/2377.png,8,ship,32,32
2378,data/cifar10/train/ship/2378.png,8,ship,32,32
2379,data/cifar10/train/ship/2379.png,8,ship,32,32
2380,data/cifar10/train/ship/2380.png,8,ship,32,32
2381,data/cifar10/train/ship/2381.png,8,ship,32,32
2382,data/cifar10/train/ship/2382.png,8,ship,32,32
2383,data/cifar10/train/ship/2383.png,8,ship,32,32
2384,data/cifar10/train/ship/2384.png,8,ship,32,32
2385,data/cifar10/train/ship/2385.png,8,ship,32,32
2386,data/cifar10/train/ship/2386.png,8,ship,32,32
2387,data/cifar10/train/ship/2387.png,8,ship,32,32
2388,data/cifar10/train/ship/2388.png,8,ship,32,32
2389,data/cifar10/train/ship/2389.png,8,ship,32,32
2390,data/cifar10/train/ship/2390.png,8,ship,32,32
2391,data/cifar10/train/ship/2391.png,8,ship,32,32
2392,data/cifar10/train/ship/2392.png,8,ship,32,32
2393,data/cifar10/train/ship/2393.png,8,ship,32,32
2394,data/cifar10/train/ship/2394.png,8,ship,32,32
2395,data/cifar10/train/ship/2395.png,8,ship,32,32
2396,data/cifar10/train/ship/2396.png,8,ship,32,32
2397,data/cifar10/train/ship/2397.png,8,ship,32,32
2398,data/cifar10/train/ship/2398.png,8,ship,32,32
2399,data/cifar10/train/ship/2399.png,8,ship,32,32
2400,data/cifar10/train/ship/2400.png,8,ship,32,32
2401,data/cifar10/train/ship/2401.png,8,ship,32,32
2402,data/cifar10/train/ship/2402.png,8,ship,32,32
2403,data/cifar10/train/ship/2403.png,8,ship,32,32
2404,data/cifar10/train/ship/2404.png,8,ship,32,32
2405,data/cifar10/train/ship/2405.png,8,ship,32,32
2406,data/cifar10/train/ship/2406.png,8,ship,32,32
2407,data/cifar10/train/ship/2407.png,8,ship,32,32
2408,data/cifar10/train/ship/2408.png,8,ship,32,32
2409,data/cifar10/train/ship/2409.png,8,ship,32,32
2410,data/cifar10/train/ship/2410.png,8,ship,32,32
2411,data/cifar10/train/ship/2411.png,8,ship,32,32
2412,data/cifar10/train/ship/2412.png,8,ship,32,32
2413,data/cifar10/train/ship/2413.png,8,ship,32,32
2414,data/cifar10/train/ship/2414.png,8,ship,32,32
2415,data/cifar10/train/ship/2415.png,8,ship,32,32
2416,data/cifar10/train/ship/2416.png,8,ship,32,32
2417,data/cifar10/train/ship/2417.png,8,ship,32,32
2418,data/cifar10/train/ship/2418.png,8,ship,32,32
2419,data/cifar10/train/ship/2419.png,8,ship,32,32
2420,data/cifar10/train/ship/2420.png,8,ship,32,32
2421,data/cifar10/train/ship/2421.png,8,ship,32,32
2422,data/cifar10/train/ship/2422.png,8,ship,32,32
2423,data/cifar10/train/ship/2423.png,8,ship,32,32
2424,data/cifar10/train/ship/2424.png,8,ship,32,32
2425,data/cifar10/train/ship/2425.png,8,ship,32,32
2426,data/cifar10/train/ship/2426.png,8,ship,32,32
2427,data/cifar10/train/ship/2427.png,8,ship,32,32
2428,data/cifar10/train/ship/2428.png,8,ship,32,32
2429,data/cifar10/train/ship/2429.png,8,ship,32,32
2430,data/cifar10/train/ship/2430.png,8,ship,32,32
2431,data/cifar10/train/ship/2431.png,8,ship,32,32
2432,data/cifar10/train/ship/2432.png,8,ship,32,32
2433,data/cifar10/train/ship/2433.png,8,ship,32,32
2434,data/cifar10/train/ship/2434.png,8,ship,32,32
2435,data/cifar10/train/ship/2435.png,8,ship,32,32
2436,data/cifar10/train/ship/2436.png,8,ship,32,32
2437,data/cifar10/train/ship/2437.png,8,ship,32,32
2438,data/cifar10/train/ship/2438.png,8,ship,32,32
2439,data/cifar10/train/ship/2439.png,8,ship,32,32
2440,data/cifar10/train/ship/2440.png,8,ship,32,32
2441,data/cifar10/train/ship/2441.png,8,ship,32,32
2442,data/cifar10/train/ship/2442.png,8,ship,32,32
2443,data/cifar10/train/ship/2443.png,8,ship,32,32
2444,data/cifar10/train/ship/2444.png,8,ship,32,32
2445,data/cifar10/train/ship/2445.png,8,ship,32,32
2446,data/cifar10/train/ship/2446.png,8,ship,32,32
2447,data/cifar10/train/ship/2447.png,8,ship,32,32
2448,data/cifar10/train/ship/2448.png,8,ship,32,32
2449,data/cifar10/train/ship/2449.png,8,ship,32,32
2450,data/cifar10/train/ship/2450.png,8,ship,32,32
2451,data/cifar10/train/ship/2451.png,8,ship,32,32
2452,data/cifar10/train/ship/2452.png,8,ship,32,32
2453,data/cifar10/train/ship/2453.png,8,ship,32,32
2454,data/cifar10/train/ship/2454.png,8,ship,32,32
2455,data/cifar10/train/ship/2455.png,8,ship,32,32
2456,data/cifar10/train/ship/2456.png,8,ship,32,32
2457,data/cifar10/train/ship/2457.png,8,ship,32,32
2458,data/cifar10/train/ship/2458.png,8,ship,32,32
2459,data/cifar10/train/ship/2459.png,8,ship,32,32
2460,data/cifar10/train/ship/2460.png,8,ship,32,32
2461,data/cifar10/train/ship/2461.png,8,ship,32,32
2462,data/cifar10/train/ship/2462.png,8,ship,32,32
2463,data/cifar10/train/ship/2463.png,8,ship,32,32
2464,data/cifar10/train/ship/2464.png,8,ship,32,32
2465,data/cifar10/train/ship/2465.png,8,ship,32,32
2466,data/cifar10/train/ship/2466.png,8,ship,32,32
2467,data/cifar10/train/ship/2467.png,8,ship,32,32
2468,data/cifar10/train/ship/2468.png,8,ship,32,32
2469,data/cifar10/train/ship/2469.png,8,ship,32,32
2470,data/cifar10/train/ship/2470.png,8,ship,32,32
2471,data/cifar10/train/ship/2471.png,8,ship,32,32
2472,data/cifar10/train/ship/2472.png,8,ship,32,32
2473,data/cifar10/train/ship/2473.png,8,ship,32,32
2474,data/cifar10/train/ship/2474.png,8,ship,32,32
2475,data/cifar10/train/ship/2475.png,8,ship,32,32
2476,data/cifar10/train/ship/2476.png,8,ship,32,32
2477,data/cifar10/train/ship/2477.png,8,ship,32,32
2478,data/cifar10/train/ship/2478.png,8,ship,32,32
2479,data/cifar10/train/ship/2479.png,8,ship,32,32
2480,data/cifar10/train/ship/2480.png,8,ship,32,32
2481,data/cifar10/train/ship/2481.png,8,ship,32,32
2482,data/cifar10/train/ship/2482.png,8,ship,32,32
2483,data/cifar10/train/ship/2483.png,8,ship,32,32
2484,data/cifar10/train/ship/2484.png,8,ship,32,32
2485,data/cifar10/train/ship/2485.png,8,ship,32,32
2486,data/cifar10/train/ship/2486.png,8,ship,32,32
2487,data/cifar10/train/ship/2487.png,8,ship,32,32
2488,data/cifar10/train/ship/2488.png,8,ship,32,32
2489,data/cifar10/train/ship/2489.png,8,ship,32,32
2490,data/cifar10/train/ship/2490.png,8,ship,32,32
2491,data/cifar10/train/ship/2491.png,8,ship,32,32
2492,data/cifar10/train/ship/2492.png,8,ship,32,32
2493,data/cifar10/train/ship/2493.png,8,ship,32,32
2494,data/cifar10/train/ship/2494.png,8,ship,32,32
2495,data/cifar10/train/ship/2495.png,8,ship,32,32
2496,data/cifar10/train/ship/2496.png,8,ship,32,32
2497,data/cifar10/train/ship/2497.png,8,ship,32,32
2498,data/cifar10/train/ship/2498.png,8,ship,32,32
2499,data/cifar10/train/ship/2499.png,8,ship,32,32
2500,data/cifar10/train/ship/2500.png,8,ship,32,32
2501,data/cifar10/train/ship/2501.png,8,ship,32,32
2502,data/cifar10/train/ship/2502.png,8,ship,32,32
2503,data/cifar10/train/ship/2503.png,8,ship,32,32
2504,data/cifar10/train/ship/2504.png,8,ship,32,32
2505,data/cifar10/train/ship/2505.png,8,ship,32,32
2506,data/cifar10/train/ship/2506.png,8,ship,32,32
2507,data/cifar10/train/ship/2507.png,8,ship,32,32
2508,data/cifar10/train/ship/2508.png,8,ship,32,32
2509,data/cifar10/train/ship/2509.png,8,ship,32,32
2510,data/cifar10/train/ship/2510.png,8,ship,32,32
2511,data/cifar10/train/ship/2511.png,8,ship,32,32
2512,data/cifar10/train/ship/2512.png,8,ship,32,32
2513,data/cifar10/train/ship/2513.png,8,ship,32,32
2514,data/cifar10/train/ship/2514.png,8,ship,32,32
2515,data/cifar10/train/ship/2515.png,8,ship,32,32
2516,data/cifar10/train/ship/2516.png,8,ship,32,32
2517,data/cifar10/train/ship/2517.png,8,ship,32,32
2518,data/cifar10/train/ship/2518.png,8,ship,32,32
2519,data/cifar10/train/ship/2519.png,8,ship,32,32
2520,data/cifar10/train/ship/2520.png,8,ship,32,32
2521,data/cifar10/train/ship/2521.png,8,ship,32,32
2522,data/cifar10/train/ship/2522.png,8,ship,32,32
2523,data/cifar10/train/ship/2523.png,8,ship,32,32
2524,data/cifar10/train/ship/2524.png,8,ship,32,32
2525,data/cifar10/train/ship/2525.png,8,ship,32,32
2526,data/cifar10/train/ship/2526.png,8,ship,32,32
2527,data/cifar10/train/ship/2527.png,8,ship,32,32
2528,data/cifar10/train/ship/2528.png,8,ship,32,32
2529,data/cifar10/train/ship/2529.png,8,ship,32,32
2530,data/cifar10/train/ship/2530.png,8,ship,32,32
2531,data/cifar10/train/ship/2531.png,8,ship,32,32
2532,data/cifar10/train/ship/2532.png,8,ship,32,32
2533,data/cifar10/train/ship/2533.png,8,ship,32,32
2534,data/cifar10/train/ship/2534.png,8,ship,32,32
2535,data/cifar10/train/ship/2535.png,8,ship,32,32
2536,data/cifar10/train/ship/2536.png,8,ship,32,32
2537,data/cifar10/train/ship/2537.png,8,ship,32,32
2538,data/cifar10/train/ship/2538.png,8,ship,32,32
2539,data/cifar10/train/ship/2539.png,8,ship,32,32
2540,data/cifar10/train/ship/2540.png,8,ship,32,32
2541,data/cifar10/train/ship/2541.png,8,ship,32,32
2542,data/cifar10/train/ship/2542.png,8,ship,32,32
2543,data/cifar10/train/ship/2543.png,8,ship,32,32
2544,data/cifar10/train/ship/2544.png,8,ship,32,32
2545,data/cifar10/train/ship/2545.png,8,ship,32,32
2546,data/cifar10/train/ship/2546.png,8,ship,32,32
2547,data/cifar10/train/ship/2547.png,8,ship,32,32
2548,data/cifar10/train/ship/2548.png,8,ship,32,32
2549,data/cifar10/train/ship/2549.png,8,ship,32,32
2550,data/cifar10/train/ship/2550.png,8,ship,32,32
2551,data/cifar10/train/ship/2551.png,8,ship,32,32
2552,data/cifar10/train/ship/2552.png,8,ship,32,32
2553,data/cifar10/train/ship/2553.png,8,ship,32,32
2554,data/cifar10/train/ship/2554.png,8,ship,32,32
2555,data/cifar10/train/ship/2555.png,8,ship,32,32
2556,data/cifar10/train/ship/2556.png,8,ship,32,32
2557,data/cifar10/train/ship/2557.png,8,ship,32,32
2558,data/cifar10/train/ship/2558.png,8,ship,32,32
2559,data/cifar10/train/ship/2559.png,8,ship,32,32
2560,data/cifar10/train/ship/2560.png,8,ship,32,32
2561,data/cifar10/train/ship/2561.png,8,ship,32,32
2562,data/cifar10/train/ship/2562.png,8,ship,32,32
2563,data/cifar10/train/ship/2563.png,8,ship,32,32
2564,data/cifar10/train/ship/2564.png,8,ship,32,32
2565,data/cifar10/train/ship/2565.png,8,ship,32,32
2566,data/cifar10/train/ship/2566.png,8,ship,32,32
2567,data/cifar10/train/ship/2567.png,8,ship,32,32
2568,data/cifar10/train/ship/2568.png,8,ship,32,32
2569,data/cifar10/train/ship/2569.png,8,ship,32,32
2570,data/cifar10/train/ship/2570.png,8,ship,32,32
2571,data/cifar10/train/ship/2571.png,8,ship,32,32
2572,data/cifar10/train/ship/2572.png,8,ship,32,32
2573,data/cifar10/train/ship/2573.png,8,ship,32,32
2574,data/cifar10/train/ship/2574.png,8,ship,32,32
2575,data/cifar10/train/ship/2575.png,8,ship,32,32
2576,data/cifar10/train/ship/2576.png,8,ship,32,32
2577,data/cifar10/train/ship/2577.png,8,ship,32,32
2578,data/cifar10/train/ship/2578.png,8,ship,32,32
2579,data/cifar10/train/ship/2579.png,8,ship,32,32
2580,data/cifar10/train/ship/2580.png,8,ship,32,32
2581,data/cifar10/train/ship/2581.png,8,ship,32,32
2582,data/cifar10/train/ship/2582.png,8,ship,32,32
2583,data/cifar10/train/ship/2583.png,8,ship,32,32
2584,data/cifar10/train/ship/2584.png,8,ship,32,32
2585,data/cifar10/train/ship/2585.png,8,ship,32,32
2586,data/cifar10/train/ship/2586.png,8,ship,32,32
2587,data/cifar10/train/ship/2587.png,8,ship,32,32
2588,data/cifar10/train/ship/2588.png,8,ship,32,32
2589,data/cifar10/train/ship/2589.png,8,ship,32,32
2590,data/cifar10/train/ship/2590.png,8,ship,32,32
2591,data/cifar10/train/ship/2591.png,8,ship,32,32
2592,data/cifar10/train/ship/2592.png,8,ship,32,32
2593,data/cifar10/train/ship/2593.png,8,ship,32,32
2594,data/cifar10/train/ship/2594.png,8,ship,32,32
2595,data/cifar10/train/ship/2595.png,8,ship,32,32
2596,data/cifar10/train/ship/2596.png,8,ship,32,32
2597,data/cifar10/train/ship/2597.png,8,ship,32,32
2598,data/cifar10/train/ship/2598.png,8,ship,32,32
2599,data/cifar10/train/ship/2599.png,8,ship,32,32
2600,data/cifar10/train/ship/2600.png,8,ship,32,32
2601,data/cifar10/train/ship/2601.png,8,ship,32,32
2602,data/cifar10/train/ship/2602.png,8,ship,32,32
2603,data/cifar10/train/ship/2603.png,8,ship,32,32
2604,data/cifar10/train/ship/2604.png,8,ship,32,32
2605,data/cifar10/train/ship/2605.png,8,ship,32,32
2606,data/cifar10/train/ship/2606.png,8,ship,32,32
2607,data/cifar10/train/ship/2607.png,8,ship,32,32
2608,data/cifar10/train/ship/2608.png,8,ship,32,32
2609,data/cifar10/train/ship/2609.png,8,ship,32,32
2610,data/cifar10/train/ship/2610.png,8,ship,32,32
2611,data/cifar10/train/ship/2611.png,8,ship,32,32
2612,data/cifar10/train/ship/2612.png,8,ship,32,32
2613,data/cifar10/train/ship/2613.png,8,ship,32,32
2614,data/cifar10/train/ship/2614.png,8,ship,32,32
2615,data/cifar10/train/ship/2615.png,8,ship,32,32
2616,data/cifar10/train/ship/2616.png,8,ship,32,32
2617,data/cifar10/train/ship/2617.png,8,ship,32,32
2618,data/cifar10/train/ship/2618.png,8,ship,32,32
2619,data/cifar10/train/ship/2619.png,8,ship,32,32
2620,data/cifar10/train/ship/2620.png,8,ship,32,32
2621,data/cifar10/train/ship/2621.png,8,ship,32,32
2622,data/cifar10/train/ship/2622.png,8,ship,32,32
2623,data/cifar10/train/ship/2623.png,8,ship,32,32
2624,data/cifar10/train/ship/2624.png,8,ship,32,32
2625,data/cifar10/train/ship/2625.png,8,ship,32,32
2626,data/cifar10/train/ship/2626.png,8,ship,32,32
2627,data/cifar10/train/ship/2627.png,8,ship,32,32
2628,data/cifar10/train/ship/2628.png,8,ship,32,32
2629,data/cifar10/train/ship/2629.png,8,ship,32,32
2630,data/cifar10/train/ship/2630.png,8,ship,32,32
2631,data/cifar10/train/ship/2631.png,8,ship,32,32
2632,data/cifar10/train/ship/2632.png,8,ship,32,32
2633,data/cifar10/train/ship/2633.png,8,ship,32,32
2634,data/cifar10/train/ship/2634.png,8,ship,32,32
2635,data/cifar10/train/ship/2635.png,8,ship,32,32
2636,data/cifar10/train/ship/2636.png,8,ship,32,32
2637,data/cifar10/train/ship/2637.png,8,ship,32,32
2638,data/cifar10/train/ship/2638.png,8,ship,32,32
2639,data/cifar10/train/ship/2639.png,8,ship,32,32
2640,data/cifar10/train/ship/2640.png,8,ship,32,32
2641,data/cifar10/train/ship/2641.png,8,ship,32,32
2642,data/cifar10/train/ship/2642.png,8,ship,32,32
2643,data/cifar10/train/ship/2643.png,8,ship,32,32
2644,data/cifar10/train/ship/2644.png,8,ship,32,32
2645,data/cifar10/train/ship/2645.png,8,ship,32,32
2646,data/cifar10/train/ship/2646.png,8,ship,32,32
2647,data/cifar10/train/ship/2647.png,8,ship,32,32
2648,data/cifar10/train/ship/2648.png,8,ship,32,32
2649,data/cifar10/train/ship/2649.png,8,ship,32,32
2650,data/cifar10/train/ship/2650.png,8,ship,32,32
2651,data/cifar10/train/ship/2651.png,8,ship,32,32
2652,data/cifar10/train/ship/2652.png,8,ship,32,32
2653,data/cifar10/train/ship/2653.png,8,ship,32,32
2654,data/cifar10/train/ship/2654.png,8,ship,32,32
2655,data/cifar10/train/ship/2655.png,8,ship,32,32
2656,data/cifar10/train/ship/2656.png,8,ship,32,32
2657,data/cifar10/train/ship/2657.png,8,ship,32,32
2658,data/cifar10/train/ship/2658.png,8,ship,32,32
2659,data/cifar10/train/ship/2659.png,8,ship,32,32
2660,data/cifar10/train/ship/2660.png,8,ship,32,32
2661,data/cifar10/train/ship/2661.png,8,ship,32,32
2662,data/cifar10/train/ship/2662.png,8,ship,32,32
2663,data/cifar10/train/ship/2663.png,8,ship,32,32
2664,data/cifar10/train/ship/2664.png,8,ship,32,32
2665,data/cifar10/train/ship/2665.png,8,ship,32,32
2666,data/cifar10/train/ship/2666.png,8,ship,32,32
2667,data/cifar10/train/ship/2667.png,8,ship,32,32
2668,data/cifar10/train/ship/2668.png,8,ship,32,32
2669,data/cifar10/train/ship/2669.png,8,ship,32,32
2670,data/cifar10/train/ship/2670.png,8,ship,32,32
2671,data/cifar10/train/ship/2671.png,8,ship,32,32
2672,data/cifar10/train/ship/2672.png,8,ship,32,32
2673,data/cifar10/train/ship/2673.png,8,ship,32,32
2674,data/cifar10/train/ship/2674.png,8,ship,32,32
2675,data/cifar10/train/ship/2675.png,8,ship,32,32
2676,data/cifar10/train/ship/2676.png,8,ship,32,32
2677,data/cifar10/train/ship/2677.png,8,ship,32,32
2678,data/cifar10/train/ship/2678.png,8,ship,32,32
2679,data/cifar10/train/ship/2679.png,8,ship,32,32
2680,data/cifar10/train/ship/2680.png,8,ship,32,32
2681,data/cifar10/train/ship/2681.png,8,ship,32,32
2682,data/cifar10/train/ship/2682.png,8,ship,32,32
2683,data/cifar10/train/ship/2683.png,8,ship,32,32
2684,data/cifar10/train/ship/2684.png,8,ship,32,32
2685,data/cifar10/train/ship/2685.png,8,ship,32,32
2686,data/cifar10/train/ship/2686.png,8,ship,32,32
2687,data/cifar10/train/ship/2687.png,8,ship,32,32
2688,data/cifar10/train/ship/2688.png,8,ship,32,32
2689,data/cifar10/train/ship/2689.png,8,ship,32,32
2690,data/cifar10/train/ship/2690.png,8,ship,32,32
2691,data/cifar10/train/ship/2691.png,8,ship,32,32
2692,data/cifar10/train/ship/2692.png,8,ship,32,32
2693,data/cifar10/train/ship/2693.png,8,ship,32,32
2694,data/cifar10/train/ship/2694.png,8,ship,32,32
2695,data/cifar10/train/ship/2695.png,8,ship,32,32
2696,data/cifar10/train/ship/2696.png,8,ship,32,32
2697,data/cifar10/train/ship/2697.png,8,ship,32,32
2698,data/cifar10/train/ship/2698.png,8,ship,32,32
2699,data/cifar10/train/ship/2699.png,8,ship,32,32
2700,data/cifar10/train/ship/2700.png,8,ship,32,32
2701,data/cifar10/train/ship/2701.png,8,ship,32,32
2702,data/cifar10/train/ship/2702.png,8,ship,32,32
2703,data/cifar10/train/ship/2703.png,8,ship,32,32
2704,data/cifar10/train/ship/2704.png,8,ship,32,32
2705,data/cifar10/train/ship/2705.png,8,ship,32,32
2706,data/cifar10/train/ship/2706.png,8,ship,32,32
2707,data/cifar10/train/ship/2707.png,8,ship,32,32
2708,data/cifar10/train/ship/2708.png,8,ship,32,32
2709,data/cifar10/train/ship/2709.png,8,ship,32,32
2710,data/cifar10/train/ship/2710.png,8,ship,32,32
2711,data/cifar10/train/ship/2711.png,8,ship,32,32
2712,data/cifar10/train/ship/2712.png,8,ship,32,32
2713,data/cifar10/train/ship/2713.png,8,ship,32,32
2714,data/cifar10/train/ship/2714.png,8,ship,32,32
2715,data/cifar10/train/ship/2715.png,8,ship,32,32
2716,data/cifar10/train/ship/2716.png,8,ship,32,32
2717,data/cifar10/train/ship/2717.png,8,ship,32,32
2718,data/cifar10/train/ship/2718.png,8,ship,32,32
2719,data/cifar10/train/ship/2719.png,8,ship,32,32
2720,data/cifar10/train/ship/2720.png,8,ship,32,32
2721,data/cifar10/train/ship/2721.png,8,ship,32,32
2722,data/cifar10/train/ship/2722.png,8,ship,32,32
2723,data/cifar10/train/ship/2723.png,8,ship,32,32
2724,data/cifar10/train/ship/2724.png,8,ship,32,32
2725,data/cifar10/train/ship/2725.png,8,ship,32,32
2726,data/cifar10/train/ship/2726.png,8,ship,32,32
2727,data/cifar10/train/ship/2727.png,8,ship,32,32
2728,data/cifar10/train/ship/2728.png,8,ship,32,32
2729,data/cifar10/train/ship/2729.png,8,ship,32,32
2730,data/cifar10/train/ship/2730.png,8,ship,32,32
2731,data/cifar10/train/ship/2731.png,8,ship,32,32
2732,data/cifar10/train/ship/2732.png,8,ship,32,32
2733,data/cifar10/train/ship/2733.png,8,ship,32,32
2734,data/cifar10/train/ship/2734.png,8,ship,32,32
2735,data/cifar10/train/ship/2735.png,8,ship,32,32
2736,data/cifar10/train/ship/2736.png,8,ship,32,32
2737,data/cifar10/train/ship/2737.png,8,ship,32,32
2738,data/cifar10/train/ship/2738.png,8,ship,32,32
2739,data/cifar10/train/ship/2739.png,8,ship,32,32
2740,data/cifar10/train/ship/2740.png,8,ship,32,32
2741,data/cifar10/train/ship/2741.png,8,ship,32,32
2742,data/cifar10/train/ship/2742.png,8,ship,32,32
2743,data/cifar10/train/ship/2743.png,8,ship,32,32
2744,data/cifar10/train/ship/2744.png,8,ship,32,32
2745,data/cifar10/train/ship/2745.png,8,ship,32,32
2746,data/cifar10/train/ship/2746.png,8,ship,32,32
2747,data/cifar10/train/ship/2747.png,8,ship,32,32
2748,data/cifar10/train/ship/2748.png,8,ship,32,32
2749,data/cifar10/train/ship/2749.png,8,ship,32,32
2750,data/cifar10/train/ship/2750.png,8,ship,32,32
2751,data/cifar10/train/ship/2751.png,8,ship,32,32
2752,data/cifar10/train/ship/2752.png,8,ship,32,32
2753,data/cifar10/train/ship/2753.png,8,ship,32,32
2754,data/cifar10/train/ship/2754.png,8,ship,32,32
2755,data/cifar10/train/ship/2755.png,8,ship,32,32
2756,data/cifar10/train/ship/2756.png,8,ship,32,32
2757,data/cifar10/train/ship/2757.png,8,ship,32,32
2758,data/cifar10/train/ship/2758.png,8,ship,32,32
2759,data/cifar10/train/ship/2759.png,8,ship,32,32
2760,data/cifar10/train/ship/2760.png,8,ship,32,32
2761,data/cifar10/train/ship/2761.png,8,ship,32,32
2762,data/cifar10/train/ship/2762.png,8,ship,32,32
2763,data/cifar10/train/ship/2763.png,8,ship,32,32
2764,data/cifar10/train/ship/2764.png,8,ship,32,32
2765,data/cifar10/train/ship/2765.png,8,ship,32,32
2766,data/cifar10/train/ship/2766.png,8,ship,32,32
2767,data/cifar10/train/ship/2767.png,8,ship,32,32
2768,data/cifar10/train/ship/2768.png,8,ship,32,32
2769,data/cifar10/train/ship/2769.png,8,ship,32,32
2770,data/cifar10/train/ship/2770.png,8,ship,32,32
2771,data/cifar10/train/ship/2771.png,8,ship,32,32
2772,data/cifar10/train/ship/2772.png,8,ship,32,32
2773,data/cifar10/train/ship/2773.png,8,ship,32,32
2774,data/cifar10/train/ship/2774.png,8,ship,32,32
2775,data/cifar10/train/ship/2775.png,8,ship,32,32
2776,data/cifar10/train/ship/2776.png,8,ship,32,32
2777,data/cifar10/train/ship/2777.png,8,ship,32,32
2778,data/cifar10/train/ship/2778.png,8,ship,32,32
2779,data/cifar10/train/ship/2779.png,8,ship,32,32
2780,data/cifar10/train/ship/2780.png,8,ship,32,32
2781,data/cifar10/train/ship/2781.png,8,ship,32,32
2782,data/cifar10/train/ship/2782.png,8,ship,32,32
2783,data/cifar10/train/ship/2783.png,8,ship,32,32
2784,data/cifar10/train/ship/2784.png,8,ship,32,32
2785,data/cifar10/train/ship/2785.png,8,ship,32,32
2786,data/cifar10/train/ship/2786.png,8,ship,32,32
2787,data/cifar10/train/ship/2787.png,8,ship,32,32
2788,data/cifar10/train/ship/2788.png,8,ship,32,32
2789,data/cifar10/train/ship/2789.png,8,ship,32,32
2790,data/cifar10/train/ship/2790.png,8,ship,32,32
2791,data/cifar10/train/ship/2791.png,8,ship,32,32
2792,data/cifar10/train/ship/2792.png,8,ship,32,32
2793,data/cifar10/train/ship/2793.png,8,ship,32,32
2794,data/cifar10/train/ship/2794.png,8,ship,32,32
2795,data/cifar10/train/ship/2795.png,8,ship,32,32
2796,data/cifar10/train/ship/2796.png,8,ship,32,32
2797,data/cifar10/train/ship/2797.png,8,ship,32,32
2798,data/cifar10/train/ship/2798.png,8,ship,32,32
2799,data/cifar10/train/ship/2799.png,8,ship,32,32
2800,data/cifar10/train/ship/2800.png,8,ship,32,32
2801,data/cifar10/train/ship/2801.png,8,ship,32,32
2802,data/cifar10/train/ship/2802.png,8,ship,32,32
2803,data/cifar10/train/ship/2803.png,8,ship,32,32
2804,data/cifar10/train/ship/2804.png,8,ship,32,32
2805,data/cifar10/train/ship/2805.png,8,ship,32,32
2806,data/cifar10/train/ship/2806.png,8,ship,32,32
2807,data/cifar10/train/ship/2807.png,8,ship,32,32
2808,data/cifar10/train/ship/2808.png,8,ship,32,32
2809,data/cifar10/train/ship/2809.png,8,ship,32,32
2810,data/cifar10/train/ship/2810.png,8,ship,32,32
2811,data/cifar10/train/ship/2811.png,8,ship,32,32
2812,data/cifar10/train/ship/2812.png,8,ship,32,32
2813,data/cifar10/train/ship/2813.png,8,ship,32,32
2814,data/cifar10/train/ship/2814.png,8,ship,32,32
2815,data/cifar10/train/ship/2815.png,8,ship,32,32
2816,data/cifar10/train/ship/2816.png,8,ship,32,32
2817,data/cifar10/train/ship/2817.png,8,ship,32,32
2818,data/cifar10/train/ship/2818.png,8,ship,32,32
2819,data/cifar10/train/ship/2819.png,8,ship,32,32
2820,data/cifar10/train/ship/2820.png,8,ship,32,32
2821,data/cifar10/train/ship/2821.png,8,ship,32,32
2822,data/cifar10/train/ship/2822.png,8,ship,32,32
2823,data/cifar10/train/ship/2823.png,8,ship,32,32
2824,data/cifar10/train/ship/2824.png,8,ship,32,32
2825,data/cifar10/train/ship/2825.png,8,ship,32,32
2826,data/cifar10/train/ship/2826.png,8,ship,32,32
2827,data/cifar10/train/ship/2827.png,8,ship,32,32
